date,open,high,low,close
09-01-2020,178.65,182.5,177.8,181.45
10-01-2020,182.0,191.8,179.9,186.15
13-01-2020,187.6,191.0,186.15,188.35
14-01-2020,189.45,192.9,187.35,188.95
15-01-2020,188.1,199.0,188.05,196.35
16-01-2020,198.8,201.95,191.55,193.1
17-01-2020,208.9,227.6,208.25,220.45
20-01-2020,219.8,231.7,219.05,228.2
21-01-2020,226.1,235.9,225.35,234.5
22-01-2020,235.0,238.25,228.75,231.2
23-01-2020,229.4,233.85,224.15,231.55
24-01-2020,232.95,232.95,226.8,227.9
27-01-2020,225.45,236.65,225.45,232.8
28-01-2020,233.0,234.9,226.15,231.0
29-01-2020,232.0,246.6,226.6,228.6
30-01-2020,230.0,232.05,226.4,229.75
31-01-2020,231.0,239.0,227.45,235.45
01-02-2020,235.0,245.4,215.65,233.1
03-02-2020,228.0,239.9,225.3,231.75
04-02-2020,234.0,238.0,229.0,229.6
05-02-2020,230.95,239.0,229.3,236.25
06-02-2020,237.65,241.0,233.1,236.3
07-02-2020,237.75,241.0,230.2,231.6
10-02-2020,232.5,232.9,227.75,229.1
11-02-2020,230.55,246.3,229.05,240.1
12-02-2020,244.0,245.0,229.55,232.7
13-02-2020,233.5,235.0,228.8,231.15
14-02-2020,232.4,236.9,231.2,231.8
17-02-2020,232.3,235.35,228.7,231.05
18-02-2020,231.0,231.05,225.25,229.95
19-02-2020,230.0,244.0,228.55,238.25
20-02-2020,239.2,256.0,237.1,244.8
24-02-2020,242.5,243.2,230.0,232.25
25-02-2020,235.0,236.0,228.3,229.65
26-02-2020,228.5,236.65,220.35,230.9
27-02-2020,230.9,233.2,226.75,230.1
28-02-2020,225.0,227.8,212.5,223.95
02-03-2020,229.0,232.65,202.8,212.2
03-03-2020,224.7,228.0,215.65,225.0
04-03-2020,225.35,233.75,222.75,229.8
05-03-2020,232.0,236.0,229.2,230.6
06-03-2020,216.35,235.8,216.35,227.05
09-03-2020,224.1,224.1,205.0,216.9
11-03-2020,212.0,223.0,209.1,212.0
12-03-2020,203.0,206.5,190.55,199.6
13-03-2020,178.0,214.95,178.0,210.55
16-03-2020,200.0,209.9,194.05,195.0
17-03-2020,195.1,201.7,190.3,195.3
18-03-2020,200.0,200.3,180.0,183.35
19-03-2020,182.0,186.95,171.1,180.4
20-03-2020,177.25,204.2,177.25,187.1
23-03-2020,157.0,183.0,149.7,149.7
24-03-2020,152.0,158.9,125.0,150.25
25-03-2020,147.0,169.2,145.0,153.95
26-03-2020,154.0,179.8,153.05,168.7
27-03-2020,167.95,178.0,160.3,169.75
30-03-2020,162.1,169.3,158.0,163.9
31-03-2020,169.7,183.0,163.9,175.7
01-04-2020,174.1,175.95,167.0,171.1
03-04-2020,171.7,173.45,166.0,167.9
07-04-2020,177.4,194.4,171.35,187.7
08-04-2020,187.0,209.8,181.2,200.05
09-04-2020,233.0,235.0,215.0,217.35
13-04-2020,222.75,222.75,201.35,206.15
15-04-2020,213.0,230.0,202.75,206.85
16-04-2020,208.0,217.8,207.5,210.95
17-04-2020,220.0,222.0,211.0,212.1
20-04-2020,212.5,214.75,208.0,208.35
21-04-2020,203.5,206.5,195.65,196.85
22-04-2020,197.0,203.0,192.6,199.3
23-04-2020,204.0,211.0,202.0,205.05
24-04-2020,206.0,212.0,197.0,209.35
27-04-2020,218.35,228.8,206.2,209.25
28-04-2020,211.9,213.8,207.0,209.1
29-04-2020,211.2,211.5,203.5,207.45
30-04-2020,208.8,216.0,206.05,213.7
04-05-2020,209.4,223.5,204.0,220.25
05-05-2020,230.0,231.7,220.8,223.75
06-05-2020,207.05,226.7,205.0,222.15
07-05-2020,223.7,226.95,211.15,213.8
08-05-2020,214.6,218.55,210.2,212.95
11-05-2020,215.0,219.9,214.05,218.5
12-05-2020,218.5,218.8,211.45,213.75
13-05-2020,226.0,226.0,215.45,219.7
14-05-2020,217.0,219.0,214.15,217.8
15-05-2020,218.9,218.9,213.05,213.6
18-05-2020,214.05,215.0,205.0,206.95
19-05-2020,208.7,209.0,199.1,202.3
20-05-2020,195.2,209.4,195.2,207.05
21-05-2020,206.85,213.55,205.05,212.2
22-05-2020,211.5,211.85,206.0,208.55
26-05-2020,209.0,210.0,206.0,206.8
27-05-2020,209.2,217.4,206.3,214.6
28-05-2020,213.0,220.75,212.0,216.8
29-05-2020,218.3,219.7,209.5,212.8
01-06-2020,219.5,219.5,214.5,215.85
02-06-2020,216.5,227.9,214.9,225.5
03-06-2020,224.7,235.0,222.1,226.35
04-06-2020,226.5,229.95,220.05,224.25
05-06-2020,226.45,237.2,221.5,235.9
08-06-2020,240.0,253.55,237.0,246.75
09-06-2020,251.0,255.0,237.0,240.25
10-06-2020,240.5,247.9,239.5,243.5
11-06-2020,242.85,244.9,234.4,237.65
12-06-2020,230.0,237.0,228.5,234.75
15-06-2020,235.1,254.0,234.0,251.5
16-06-2020,257.45,272.0,250.15,266.4
17-06-2020,264.2,272.4,257.6,259.45
18-06-2020,261.0,266.9,258.0,260.7
19-06-2020,263.95,265.2,257.0,261.7
22-06-2020,265.0,265.0,258.4,261.3
23-06-2020,262.95,265.0,256.25,262.05
24-06-2020,262.95,275.0,260.35,268.4
25-06-2020,270.0,279.45,265.55,271.8
26-06-2020,273.8,276.95,263.0,264.75
29-06-2020,265.0,266.95,255.0,259.35
30-06-2020,262.35,275.85,261.15,272.3
01-07-2020,273.0,274.0,263.0,268.85
02-07-2020,269.5,278.7,269.5,271.85
03-07-2020,274.3,276.4,270.6,272.9
06-07-2020,275.0,275.0,271.0,272.0
07-07-2020,272.0,273.8,266.05,268.75
08-07-2020,269.45,270.9,259.8,261.85
09-07-2020,262.5,270.35,262.0,264.9
10-07-2020,265.0,276.0,264.0,271.8
13-07-2020,273.1,274.35,268.6,270.6
14-07-2020,269.9,301.0,268.1,292.6
15-07-2020,295.35,299.0,285.35,286.3
16-07-2020,285.65,291.4,277.3,284.3
17-07-2020,284.9,290.7,282.6,285.6
20-07-2020,290.8,301.0,288.05,291.5
21-07-2020,293.8,309.65,293.0,299.35
22-07-2020,301.9,309.4,300.15,306.25
23-07-2020,313.95,324.0,295.15,303.0
24-07-2020,301.0,308.0,295.2,297.4
27-07-2020,299.45,306.0,293.25,302.9
28-07-2020,304.75,315.0,301.1,312.2
29-07-2020,313.0,318.0,297.65,301.75
30-07-2020,301.75,307.0,293.0,294.2
31-07-2020,294.2,297.7,286.5,290.7
03-08-2020,289.7,301.4,284.15,293.7
04-08-2020,294.2,299.4,290.0,291.35
05-08-2020,294.0,304.6,293.55,294.95
06-08-2020,297.0,304.0,296.05,298.35
07-08-2020,299.5,306.7,298.55,303.55
10-08-2020,306.4,313.0,305.8,309.8
11-08-2020,312.6,312.9,305.1,306.05
12-08-2020,305.0,307.55,300.05,301.9
13-08-2020,303.75,305.3,300.05,300.9
14-08-2020,302.25,306.0,292.0,295.8
17-08-2020,297.3,298.8,290.0,293.25
18-08-2020,295.0,298.7,292.5,295.75
19-08-2020,298.6,298.75,291.65,292.8
20-08-2020,293.0,301.95,291.6,297.85
21-08-2020,300.3,306.4,293.5,295.95
24-08-2020,297.9,305.3,295.0,301.8
25-08-2020,304.1,328.4,302.25,325.3
26-08-2020,330.0,339.8,323.0,327.35
27-08-2020,328.5,328.9,312.75,318.0
28-08-2020,319.4,323.5,312.0,314.15
31-08-2020,315.8,316.7,290.35,293.7
01-09-2020,294.1,301.85,291.5,297.55
02-09-2020,300.4,314.95,297.5,313.35
03-09-2020,317.0,319.9,308.0,311.3
04-09-2020,301.1,309.9,301.1,307.0
07-09-2020,305.65,312.0,297.1,304.15
08-09-2020,305.0,308.5,295.95,298.5
09-09-2020,295.0,298.0,286.2,290.1
10-09-2020,291.25,300.75,291.25,297.45
11-09-2020,298.7,298.95,293.0,295.7
14-09-2020,300.0,312.4,298.55,309.4
15-09-2020,311.95,318.45,310.1,313.8
16-09-2020,316.25,316.25,307.25,309.05
17-09-2020,308.2,316.9,305.4,310.6
18-09-2020,312.9,315.9,298.5,300.15
21-09-2020,301.35,312.4,291.9,295.4
22-09-2020,290.5,295.0,275.0,281.8
23-09-2020,285.5,289.45,278.8,286.0
24-09-2020,278.55,285.0,275.65,279.0
25-09-2020,281.9,287.3,277.5,284.55
28-09-2020,287.9,290.4,285.0,287.65
29-09-2020,290.3,292.45,280.0,281.85
30-09-2020,283.75,288.35,281.05,284.9
01-10-2020,288.3,291.6,285.0,286.0
05-10-2020,288.45,288.45,279.25,281.2
06-10-2020,283.55,288.0,279.0,279.75
07-10-2020,280.1,282.7,277.0,277.2
08-10-2020,278.6,279.9,271.25,273.05
09-10-2020,273.05,275.4,267.6,269.7
12-10-2020,270.95,280.0,269.05,276.6
13-10-2020,277.8,282.0,276.6,280.35
14-10-2020,280.0,280.3,274.5,275.45
15-10-2020,277.0,279.45,265.4,270.9
16-10-2020,273.3,275.1,268.0,272.4
19-10-2020,276.8,279.9,270.05,273.4
20-10-2020,261.0,265.85,258.5,262.05
21-10-2020,264.35,266.5,261.5,263.55
22-10-2020,263.5,265.55,260.7,262.05
23-10-2020,262.6,265.0,261.5,262.3
26-10-2020,262.0,263.3,253.35,254.35
27-10-2020,254.35,256.6,247.7,255.05
28-10-2020,255.95,259.7,252.25,253.65
29-10-2020,253.65,255.05,246.1,247.05
30-10-2020,247.05,250.7,244.1,247.7
02-11-2020,245.5,249.0,238.4,239.55
03-11-2020,240.0,243.45,232.35,234.65
04-11-2020,235.0,240.4,234.65,236.85
05-11-2020,239.0,241.75,235.8,236.75
06-11-2020,237.5,246.4,237.5,241.65
09-11-2020,245.35,250.4,242.85,248.8
10-11-2020,251.2,251.75,238.25,239.8
11-11-2020,240.4,246.5,238.5,239.05
12-11-2020,240.0,248.1,239.15,246.25
13-11-2020,245.95,249.25,243.8,245.0
14-11-2020,245.0,249.5,245.0,249.0
17-11-2020,251.0,251.95,244.2,246.95
18-11-2020,247.0,248.85,245.05,246.75
19-11-2020,245.05,262.0,244.4,254.85
20-11-2020,255.95,262.95,254.05,258.2
23-11-2020,262.2,269.6,262.05,266.9
24-11-2020,268.0,282.8,265.0,280.9
25-11-2020,283.0,283.45,271.2,279.05
26-11-2020,278.4,279.4,272.5,278.05
27-11-2020,278.05,288.5,278.0,281.95
01-12-2020,283.35,287.25,280.15,286.15
02-12-2020,288.2,289.95,283.5,287.2
03-12-2020,288.45,289.0,285.1,286.55
04-12-2020,287.4,291.9,287.4,289.6
07-12-2020,289.6,296.75,289.6,293.4
08-12-2020,293.4,295.95,284.5,287.8
09-12-2020,289.2,292.0,285.0,285.9
10-12-2020,287.0,291.85,284.75,285.65
11-12-2020,287.05,289.35,285.0,285.45
14-12-2020,286.4,292.35,285.6,290.0
15-12-2020,290.0,293.45,286.5,290.4
16-12-2020,291.6,295.0,288.5,289.8
17-12-2020,291.7,292.85,288.9,289.75
18-12-2020,288.85,289.9,280.15,283.65
21-12-2020,282.5,283.0,264.0,267.45
22-12-2020,265.0,272.0,247.0,266.95
23-12-2020,269.0,275.8,267.05,270.6
24-12-2020,272.85,277.4,271.25,274.55
28-12-2020,276.95,279.0,271.55,273.75
29-12-2020,274.75,282.5,271.8,280.25
30-12-2020,282.65,290.5,281.5,282.8
31-12-2020,283.4,285.3,280.1,281.25
01-01-2021,281.9,282.8,279.5,281.9
04-01-2021,283.7,284.5,281.0,282.1
05-01-2021,281.0,291.9,280.0,291.1
06-01-2021,292.7,299.0,291.0,297.05
07-01-2021,299.0,304.3,291.05,293.5
08-01-2021,296.55,314.4,296.15,302.85
11-01-2021,305.55,305.55,296.3,300.3
12-01-2021,300.3,303.0,296.0,296.65
13-01-2021,297.8,302.9,292.0,293.8
14-01-2021,293.7,296.25,291.35,295.1
15-01-2021,294.0,296.9,287.8,291.2
18-01-2021,291.2,299.95,279.6,289.35
19-01-2021,289.8,295.0,284.5,285.4
20-01-2021,289.0,294.7,286.15,289.75
21-01-2021,291.7,292.65,283.5,284.6
22-01-2021,284.5,289.0,277.0,285.7
25-01-2021,288.0,288.9,276.5,277.75
27-01-2021,278.0,279.55,272.3,274.45
28-01-2021,270.1,277.0,269.5,271.75
29-01-2021,274.3,276.7,271.2,272.15
01-02-2021,273.6,275.0,269.55,271.75
02-02-2021,273.15,278.05,268.5,270.1
03-02-2021,271.4,275.0,268.05,274.05
04-02-2021,274.5,277.2,268.4,269.1
05-02-2021,271.35,275.0,270.1,271.55
08-02-2021,274.3,276.8,270.65,271.5
09-02-2021,272.0,273.5,268.2,269.0
10-02-2021,270.0,270.4,265.0,266.9
11-02-2021,267.0,267.95,264.1,264.85
12-02-2021,265.0,269.95,264.4,264.9
15-02-2021,266.9,268.75,263.55,265.5
16-02-2021,266.3,271.35,264.0,265.75
17-02-2021,265.0,267.4,259.3,262.15
18-02-2021,262.55,263.5,259.75,260.4
19-02-2021,259.85,263.9,256.95,259.0
22-02-2021,263.9,263.9,257.5,258.75
23-02-2021,263.0,263.6,256.75,257.4
24-02-2021,262.0,263.4,258.0,261.8
25-02-2021,262.6,265.8,259.0,261.85
26-02-2021,260.0,261.25,254.75,255.65
01-03-2021,257.9,259.9,254.1,257.25
02-03-2021,257.45,261.8,257.4,258.0
03-03-2021,259.5,282.0,258.85,279.65
04-03-2021,280.0,286.7,275.15,277.6
05-03-2021,277.6,281.1,268.15,270.65
08-03-2021,273.45,281.8,270.9,272.25
09-03-2021,274.9,276.6,267.2,268.55
10-03-2021,269.35,270.9,266.25,268.7
12-03-2021,270.0,272.8,263.25,265.8
15-03-2021,266.5,271.8,258.8,269.7
16-03-2021,270.0,270.45,263.3,266.4
17-03-2021,266.85,269.5,256.25,258.3
18-03-2021,259.2,263.6,250.55,253.45
19-03-2021,251.2,256.0,243.85,253.35
22-03-2021,255.0,261.0,254.0,259.65
23-03-2021,260.8,266.7,260.2,264.8
24-03-2021,263.8,270.45,260.0,266.3
25-03-2021,266.3,266.75,260.3,265.0
26-03-2021,265.15,267.5,261.95,263.75
30-03-2021,267.9,267.9,260.25,261.25
31-03-2021,263.0,263.55,252.2,252.8
01-04-2021,256.1,261.0,254.25,259.8
05-04-2021,259.7,259.95,252.2,257.05
06-04-2021,257.2,261.8,254.7,257.85
07-04-2021,259.0,272.5,259.0,270.7
08-04-2021,273.0,274.65,265.3,266.55
09-04-2021,266.8,278.5,266.05,269.15
12-04-2021,266.6,266.6,251.9,256.6
13-04-2021,257.3,264.4,257.2,262.35
15-04-2021,260.0,265.8,257.25,259.0
16-04-2021,259.15,270.5,259.15,269.1
19-04-2021,270.0,271.45,261.0,269.05
20-04-2021,269.5,273.4,268.15,270.6
22-04-2021,271.0,283.5,271.0,281.6
23-04-2021,283.45,291.0,267.05,274.95
26-04-2021,277.0,289.4,274.05,280.6
27-04-2021,283.0,286.25,277.4,284.8
28-04-2021,285.6,290.95,283.7,285.05
29-04-2021,288.8,290.0,279.8,285.0
30-04-2021,284.0,284.95,278.5,280.85
03-05-2021,281.8,300.0,279.7,296.6
04-05-2021,298.0,303.0,286.0,288.75
05-05-2021,290.3,300.0,288.65,294.15
06-05-2021,296.6,297.8,286.5,289.55
07-05-2021,291.95,298.0,288.35,290.15
10-05-2021,294.0,306.65,293.15,301.8
11-05-2021,300.0,322.4,296.25,313.1
12-05-2021,319.9,334.0,315.05,318.65
14-05-2021,321.4,324.9,300.0,310.4
17-05-2021,312.8,320.8,305.55,309.95
18-05-2021,310.95,319.0,310.95,315.0
19-05-2021,317.15,317.15,311.6,313.55
20-05-2021,316.35,324.0,313.6,315.55
21-05-2021,318.8,319.2,312.25,313.55
24-05-2021,314.15,315.8,308.0,309.2
25-05-2021,310.5,314.9,299.6,302.9
26-05-2021,304.7,312.0,303.8,307.0
27-05-2021,307.0,311.0,303.5,309.05
28-05-2021,309.45,314.8,305.5,311.15
31-05-2021,312.65,320.35,307.0,313.25
01-06-2021,315.35,317.25,306.25,310.6
02-06-2021,307.9,312.8,307.75,311.0
03-06-2021,312.5,320.7,310.0,318.9
04-06-2021,318.8,324.8,316.1,317.85
07-06-2021,321.0,331.7,318.8,324.45
08-06-2021,328.05,336.85,321.55,329.75
09-06-2021,329.65,352.6,328.2,339.3
10-06-2021,342.8,351.7,341.6,345.25
11-06-2021,350.0,351.3,342.1,343.9
14-06-2021,345.9,345.9,328.0,338.55
15-06-2021,339.1,344.8,336.35,340.75
16-06-2021,341.85,343.45,336.7,340.1
17-06-2021,337.5,358.1,334.05,353.65
18-06-2021,358.4,362.6,335.2,344.65
21-06-2021,338.45,346.95,335.0,340.85
22-06-2021,340.1,347.7,335.25,339.55
23-06-2021,342.35,342.75,332.6,334.65
24-06-2021,335.95,337.3,327.0,328.0
25-06-2021,330.5,339.8,322.2,324.1
28-06-2021,326.1,330.4,326.1,327.8
29-06-2021,328.5,328.75,323.0,325.25
30-06-2021,325.0,328.4,324.15,324.9
01-07-2021,325.8,330.5,321.2,323.65
02-07-2021,325.0,325.75,320.9,323.3
05-07-2021,324.75,325.1,321.6,323.95
06-07-2021,325.0,328.0,321.4,323.1
07-07-2021,324.75,324.75,319.5,321.2
08-07-2021,322.0,323.55,320.2,321.7
09-07-2021,322.8,323.2,313.5,315.0
12-07-2021,315.0,323.4,315.0,318.05
13-07-2021,319.25,320.25,314.0,314.7
14-07-2021,315.0,325.2,313.0,319.25
15-07-2021,320.0,338.7,319.3,335.3
16-07-2021,338.35,341.85,333.25,338.75
19-07-2021,338.0,338.0,331.6,333.55
20-07-2021,335.25,335.9,322.8,327.1
22-07-2021,337.0,337.0,324.65,326.25
23-07-2021,326.6,328.8,316.0,318.2
26-07-2021,318.15,322.75,317.0,317.7
27-07-2021,319.3,328.5,313.1,314.2
28-07-2021,314.9,319.0,307.45,316.5
29-07-2021,316.5,322.0,316.5,318.1
30-07-2021,319.0,331.95,317.55,324.35
02-08-2021,327.25,331.65,323.1,324.65
03-08-2021,324.75,326.05,317.3,318.35
04-08-2021,319.0,323.75,310.8,312.1
05-08-2021,315.7,316.55,311.0,312.65
06-08-2021,310.0,319.25,309.55,311.6
09-08-2021,313.8,316.15,310.0,313.15
10-08-2021,311.85,313.95,295.0,300.45
11-08-2021,300.45,301.95,286.35,299.65
12-08-2021,300.9,306.35,296.0,296.7
13-08-2021,297.0,303.6,291.5,293.7
16-08-2021,293.8,295.2,283.55,287.05
17-08-2021,286.9,292.0,282.2,288.65
18-08-2021,288.65,295.4,285.1,285.8
20-08-2021,286.0,286.0,278.0,279.4
23-08-2021,281.7,284.0,270.15,274.4
24-08-2021,274.5,277.95,272.05,272.9
25-08-2021,273.5,278.0,273.0,276.0
26-08-2021,276.45,288.3,276.45,286.05
27-08-2021,288.0,288.5,278.55,279.4
30-08-2021,280.2,283.0,277.0,279.1
31-08-2021,280.6,284.3,278.05,281.9
01-09-2021,281.9,281.9,277.25,277.8
02-09-2021,278.9,283.5,277.95,279.3
03-09-2021,280.05,282.0,278.2,279.2
06-09-2021,280.1,283.75,279.4,280.5
07-09-2021,281.0,294.0,277.0,292.35
08-09-2021,295.0,296.55,289.6,290.9
09-09-2021,291.0,296.0,288.3,291.7
13-09-2021,290.0,294.65,288.4,292.35
14-09-2021,292.35,299.55,291.15,293.05
15-09-2021,294.0,302.0,293.1,298.5
16-09-2021,299.0,301.2,292.2,292.9
17-09-2021,295.3,297.4,285.55,291.65
20-09-2021,290.0,293.35,285.3,286.85
21-09-2021,285.0,289.0,281.35,287.15
22-09-2021,288.0,293.85,288.0,290.95
23-09-2021,291.95,293.3,286.1,287.2
24-09-2021,288.0,296.8,285.75,286.8
27-09-2021,287.2,292.0,283.85,285.65
28-09-2021,286.1,289.25,281.0,283.65
29-09-2021,283.65,288.8,283.1,285.35
30-09-2021,286.95,293.75,284.6,285.9
01-10-2021,285.0,286.75,284.0,284.8
04-10-2021,285.9,286.75,283.0,285.3
05-10-2021,284.95,293.0,284.6,290.15
06-10-2021,296.0,298.75,288.2,291.95
07-10-2021,293.0,297.8,290.0,292.85
08-10-2021,298.0,311.65,295.1,309.3
11-10-2021,310.85,314.25,305.0,307.7
12-10-2021,307.8,307.8,301.5,304.95
13-10-2021,306.75,324.25,305.2,314.75
14-10-2021,317.75,319.8,311.5,313.75
18-10-2021,315.8,323.5,310.5,319.15
19-10-2021,321.5,324.75,286.0,304.1
20-10-2021,287.0,295.0,279.9,282.45
21-10-2021,282.5,289.0,275.65,276.65
22-10-2021,279.35,281.0,274.75,275.55
25-10-2021,277.0,278.0,261.5,262.45
26-10-2021,263.8,266.4,260.2,262.0
27-10-2021,264.5,270.5,264.05,265.4
28-10-2021,266.5,266.5,260.5,261.75
29-10-2021,263.65,268.5,258.05,265.35
01-11-2021,269.85,270.95,261.1,262.15
02-11-2021,264.2,266.95,263.5,264.85
03-11-2021,269.0,269.0,265.0,267.45
04-11-2021,269.65,269.95,268.55,269.5
08-11-2021,271.95,274.2,267.0,271.3
09-11-2021,271.8,273.5,268.85,270.0
10-11-2021,269.0,273.0,268.0,268.4
11-11-2021,268.4,271.0,267.05,269.15
12-11-2021,272.0,272.0,265.0,266.15
15-11-2021,267.5,267.5,263.7,265.1
16-11-2021,266.75,271.85,265.1,267.8
17-11-2021,268.6,272.4,266.35,268.5
18-11-2021,269.7,269.7,262.5,263.85
22-11-2021,263.85,265.15,258.1,260.15
23-11-2021,260.0,263.8,258.1,260.5
24-11-2021,263.8,269.65,260.65,263.6
25-11-2021,263.6,267.95,262.05,265.5
26-11-2021,260.05,265.8,259.0,259.95
29-11-2021,258.0,259.0,246.0,255.2
30-11-2021,255.75,259.8,247.25,249.0
01-12-2021,252.0,253.95,244.35,245.35
02-12-2021,249.5,254.4,247.0,252.9
03-12-2021,253.0,257.85,251.55,255.3
06-12-2021,252.7,256.4,251.6,252.4
07-12-2021,252.0,255.95,252.0,254.5
08-12-2021,257.5,259.75,256.25,257.45
09-12-2021,260.0,260.0,254.4,257.55
10-12-2021,258.0,264.15,257.1,262.2
13-12-2021,269.3,269.3,263.0,264.55
14-12-2021,264.5,267.9,262.5,263.35
15-12-2021,263.4,267.3,262.1,264.65
16-12-2021,268.95,268.95,260.0,261.75
17-12-2021,259.0,263.65,258.2,260.45
20-12-2021,257.0,257.0,250.55,253.3
21-12-2021,254.5,256.8,242.35,252.55
22-12-2021,253.35,259.6,253.35,258.05
23-12-2021,262.0,264.0,259.25,262.85
24-12-2021,264.2,264.2,252.1,257.3
27-12-2021,258.6,262.7,255.25,260.5
28-12-2021,260.9,273.55,260.9,265.75
29-12-2021,265.75,271.9,264.05,267.4
30-12-2021,267.4,275.95,267.4,270.75
